year,track_name,track_popularity,album,artist_name,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_ms
2009,Birthday Sex,72,Jeremih,Jeremih,['chicago rap'; 'pop rap'; 'r&b'; 'southern hip hop'; 'trap'; 'urban contemporary'],71,0.6334563345633457,0.49741315594974134,0.6363636363636364,0.6914893617021276,0.0,0.03866305329719964,0.30162678014873606,0.15693430656934307,0.43607818007049026,0.0,0.5160610064970819
2009,Blame It,68,Intuition,Jamie Foxx,['contemporary r&b'; 'hip pop'; 'r&b'; 'southern hip hop'; 'trap'; 'urban contemporary'],67,0.6285362853628537,0.5934959349593496,0.6363636363636364,0.6861702127659575,1.0,0.14543812104787715,0.07994696453562627,0.14355231143552313,0.3463633450817046,0.7692557578329068,0.8642605439929523
2009,Boom Boom Pow,69,"THE E,N,D, (THE ENERGY NEVER DIES)",Black Eyed Peas,['dance pop'; 'pop'; 'pop rap'],78,0.8659286592865929,0.8500686305564354,0.8181818181818182,0.7074468085106382,1.0,0.0793134598012647,0.13291289833986564,0.13260340632603407,0.3954928975755634,0.4642729285723758,0.6533421429358
2009,Break Up,55,"D,N,A,",Mario,['dance pop'; 'r&b'; 'southern hip hop'; 'urban contemporary'],64,0.3419434194341944,0.4910780276633935,0.0,0.7553191489361701,1.0,0.6151761517615176,0.4376203939704317,0.18491484184914841,0.46705115881661863,0.09189991911852452,0.6400561612157252
2009,Breakeven,68,The Script,The Script,['celtic rock'; 'pop'],71,0.5756457564575647,0.6779643121106536,0.9090909090909092,0.6436170212765957,1.0,0.003071364046973807,0.1472280155842546,0.07603406326034065,0.4830716650646161,0.22550683514764192,0.7083305803325626
2009,Broken Strings,52,Songs For You; Truths For Me,James Morrison,['neo mellow'],60,0.5006150061500615,0.7011931158272622,0.09090909090909091,0.6595744680851063,1.0,0.01300813008130082,0.012665913486997936,0.06289537712895377,0.2876214888390473,0.3442567522772776,0.6479077194141614
2009,Bulletproof,74,La Roux,La Roux,['alternative dance'; 'electropop'; 'neo-synthpop'],61,0.6297662976629768,0.8764649984162179,0.2727272727272727,0.5319148936170213,0.0,0.04552845528455285,0.0004377358351659239,0.05717761557177616,0.6881341450389833,0.4176467468409818,0.4016793304702124
2009,Day 'N' Nite (nightmare),74,Man On The Moon: The End Of Day (Deluxe),Kid Cudi,['hip hop'; 'ohio hip hop'; 'pop rap'; 'rap'],78,0.8843788437884379,0.41083306936965475,1.0,0.7180851063829787,0.0,0.0760614272809395,0.49079082944959085,0.1192214111922141,0.8184342625226958,0.5170779246608946,0.4870608963770511
2009,Dog Days Are Over,79,Lungs (Deluxe Edition),Florence + The Machine,['baroque pop'; 'modern rock'; 'uk alternative pop'],75,0.40590405904059046,0.8004434589800444,0.6363636363636364,0.6808510638297872,1.0,0.11237579042457091,0.04252315802529501,0.11678832116788324,0.2214033963473246,0.5962356965751338,0.6555445435524723
2009,DONTTRUSTME,71,WANT,3OH!3,['dance pop'; 'electropowerpop'; 'pop punk'; 'pop rap'; 'post-teen pop'],60,0.7736777367773678,0.6980255516840882,0.4545454545454546,0.6010638297872339,0.0,0.41824751580849145,0.016653696147934872,0.20437956204379565,0.5087044750614119,0.4640276322942495,0.32922035018169815
2009,Down,80,All Or Nothing,Jay Sean,['dance pop'; 'pop'; 'pop rap'],63,0.6949569495694957,0.6631823461091755,0.18181818181818182,0.6436170212765957,1.0,0.011020776874435416,0.010314144225419741,0.07433090024330902,0.737263697532842,0.47728689057134155,0.43897698491355586
2009,Evacuate The Dancefloor - Radio Edit,66,Evacuate The Dancefloor,Cascada,['eurodance'; 'europop'; 'german techno'; 'melbourne bounce international'],64,0.7355473554735548,0.6800760215394361,0.0,0.7021276595744681,1.0,0.04805781391147246,0.019925722946652364,0.3126520681265207,0.9241696037594789,0.4442514485739668,0.4025107367030063
2009,Fallin' For You,61,Breakthrough (Deluxe Edition),Colbie Caillat,['dance pop'; 'neo mellow'; 'pop'],67,0.5928659286592867,0.8257839721254355,0.36363636363636365,0.7287234042553191,1.0,0.009033423667570012,0.15949811607944522,0.11070559610705596,0.593079141300865,0.3780479719964466,0.4557152296002642
2009,Fire,68,West Ryder Pauper Lunatic Asylum,Kasabian,['britpop'; 'garage rock'; 'leicester indie'; 'modern rock'; 'rock'],60,0.4464944649446495,0.728645338401436,0.9090909090909092,0.6968085106382979,1.0,0.015537488708220422,0.08935404158193906,0.11678832116788324,0.15091316885613584,0.3779551571885069,0.6579671842308117
2009,Fire Burning,74,Tomorrow,Sean Kingston,['dance pop'; 'miami hip hop'; 'pop'],68,0.8327183271832719,0.7941083306936966,0.09090909090909091,0.5106382978723404,1.0,0.018789521228545623,0.019618970434272597,0.3771289537712896,0.9081490975114814,0.4173616727880243,0.590281907278934
2009,Gives You Hell,71,When The World Comes Down,The All-American Rejects,['alternative metal'; 'modern rock'; 'neo mellow'; 'neon pop punk'; 'pop punk'; 'pop rock'; 'post-grunge'],64,0.6838868388683886,0.6747967479674796,0.36363636363636365,0.7234042553191489,1.0,0.029268292682926828,0.01624469279809519,0.05072992700729927,0.5492897575563388,0.2651122396213156,0.4422805858385641
2009,"Good Girls Go Bad (feat, Leighton Meester)",68,Hot Mess,Cobra Starship,['neon pop punk'; 'pop punk'; 'post-teen pop'],55,0.5313653136531366,0.8680181607010875,0.0,0.6010638297872339,1.0,0.10659439927732611,0.011847906787318563,0.6423357664233578,0.6304603225461924,0.3974131187101394,0.35036339610175093
2009,Halo,78,"I AM,,,SASHA FIERCE",Beyonc̩,['pop'; 'r&b'],85,0.42558425584255843,0.7054165346848273,1.0,0.7074468085106382,0.0,0.07280939476061428,0.27810908753295416,0.042944038929440397,0.46384705756701905,0.13235391612193215,0.7095033586609405
2009,Haven't Met You Yet,72,Crazy Love,Michael Bubl̩,['adult standards'; 'canadian pop'; 'jazz pop'; 'lounge'],71,0.5571955719557196,0.7191426459719142,0.7272727272727273,0.6595744680851063,1.0,0.019873532068654026,0.15540808258104835,0.10705596107055962,0.8098899925237638,0.4147562285365757,0.6156095143706639
2009,Heartless,88,808s & Heartbreak,Kanye West,['chicago rap'; 'hip hop'; 'rap'],89,0.7724477244772449,0.6283391405342625,0.9090909090909092,0.7074468085106382,0.0,0.20505871725383923,0.05264599093382724,0.2761557177615572,0.6582292000427213,0.18549702329651674,0.43067944059024343
2009,Holiday,60,Tongue N' Cheek,Dizzee Rascal,['grime'; 'instrumental grime'],60,0.47109471094710953,0.9144757681343048,0.0,0.44680851063829785,1.0,0.04028906955736225,0.058372037831582846,0.02493917274939173,0.872903983765887,0.3842930826449569,0.48368571743200084
2009,Hotel Room Service,74,Pitbull Starring In Rebelution,Pitbull,['dance pop'; 'miami hip hop'; 'pop'],81,0.8462484624846249,0.6114454651040017,0.09090909090909091,0.7872340425531914,1.0,0.3694670280036134,0.0069807669242263,0.05705596107055961,0.747944035031507,0.43744281944868,0.5771390815989428
2009,I Gotta Feeling,78,"THE E,N,D, (THE ENERGY NEVER DIES)",Black Eyed Peas,['dance pop'; 'pop'; 'pop rap'],78,0.7158671586715868,0.7539858515468272,0.0,0.7234042553191489,1.0,0.0072267389340560095,0.08925179074447913,0.5936739659367397,0.6112357150485955,0.45046341107678434,0.8608798590463604
2009,I Hate This Part,67,Doll Domination (Deluxe),The Pussycat Dolls,['dance pop'; 'girl group'; 'pop'],67,0.7306273062730627,0.591384225530567,0.4545454545454546,0.6382978723404256,1.0,0.016621499548328818,0.06737011152805593,0.3077858880778589,0.4424863825696892,0.3417772709794614,0.47142385199867864
2009,I Know You Want Me (Calle Ocho),73,Pitbull Starring In Rebelution,Pitbull,['dance pop'; 'miami hip hop'; 'pop'],81,0.8056580565805658,0.7191426459719142,0.18181818181818182,0.7074468085106382,1.0,0.22131887985546522,0.015528936935875738,0.10462287104622872,0.849407241268824,0.44443044856070757,0.5744962008589363
2009,I Love College,61,Asleep In The Bread Aisle,Asher Roth,['indie pop rap'],44,0.6777367773677737,0.8173371344103051,0.7272727272727273,0.6223404255319149,1.0,0.3983739837398374,0.09170581084351724,0.48661800486618,0.6689095375413864,0.17518794998607778,0.6009965862790441
2009,If Today Was Your Last Day,70,Dark Horse,Nickelback,['alternative metal'; 'canadian rock'; 'post-grunge'],75,0.39729397293972946,0.9070847851335656,0.2727272727272727,0.6968085106382979,1.0,0.023486901535682017,7.546111804542207e-05,0.08637469586374696,0.5663782975542027,0.1984712075206514,0.6402764012773923
2009,If U Seek Amy,73,Circus (Deluxe Version),Britney Spears,['dance pop'; 'pop'],78,0.6826568265682657,0.5649878576707844,0.36363636363636365,0.7553191489361701,0.0,0.020596205962059626,0.019618970434272597,0.03807785888077859,0.5407454875574068,0.46364311380421386,0.46107256910031924
2009,I'm Not Alone - Radio Edit,63,Ready For The Weekend,Calvin Harris,['dance pop'; 'edm'; 'electro house'; 'house'; 'pop'; 'progressive house'; 'uk dance'],84,0.5350553505535055,0.6674057649667406,0.6363636363636364,0.7340425531914894,1.0,0.017344173441734417,0.004905074923789894,0.36009732360097324,0.42432980882195875,0.47051140959174753,0.4305307785486181
2009,I'm Yours,82,"We Sing, We Dance, We Steal Things,",Jason Mraz,['acoustic pop'; 'dance pop'; 'neo mellow'; 'pop'],71,0.6654366543665436,0.4140006335128286,1.0,0.8085106382978723,1.0,0.03468834688346885,0.5715689910429288,0.09282238442822385,0.7201751575349781,0.602905103488511,0.6065796718423082
2009,In For The Kill,60,La Roux,La Roux,['alternative dance'; 'electropop'; 'neo-synthpop'],61,0.5744157441574416,0.968324358568261,0.7272727272727273,0.0,0.0,0.04155374887082204,0.0018682250512302256,0.12287104622871048,0.9263056712592118,0.5966069558068922,0.6378537605990531
2009,Jai Ho! (You Are My Destiny),66,Jai Ho! (You Are My Destiny),"A,R, Rahman",['filmi'],78,0.6088560885608857,0.9387604265653046,0.7272727272727273,0.6117021276595744,0.0,0.06955736224028908,0.04865820827289031,0.07141119221411191,0.8985367937626829,0.5050650366618492,0.49344785816540027
2009,Just Dance,77,The Fame,Lady Gaga,['art pop'; 'dance pop'; 'pop'],83,0.8118081180811807,0.7254777742582621,0.09090909090909091,0.6436170212765957,0.0,0.015537488708220422,0.026981030731386947,0.19464720194647203,0.7554202712805724,0.3909691191874727,0.6009965862790441
2009,Kiss Me Thru The Phone,80,iSouljaBoyTellem,Soulja Boy,['atl hip hop'; 'chicago bop'; 'dance pop'; 'pop rap'; 'rap'; 'southern hip hop'; 'trap'],66,0.7330873308733088,0.6969696969696969,0.6363636363636364,0.6010638297872339,1.0,0.16169828364950317,0.018903214572053146,0.056812652068126517,0.8088219587738973,0.5965274002572296,0.3337022354366259
2009,Let It Rock,68,In The City,Kevin Rudolf,['pop rap'; 'wrestling'],50,0.5473554735547356,0.7719353816914792,0.6363636363636364,0.6382978723404256,1.0,0.03107497741644083,0.0006851828618189339,0.05693430656934307,0.4232617750720923,0.352384677601135,0.5417520096905628
2009,Lisztomania,71,Wolfgang Amadeus Phoenix,Phoenix,['alternative dance'; 'indie rock'; 'modern rock'; 'new rave'; 'rock independant francais'],63,0.5879458794587946,0.7782705099778271,0.0,0.7340425531914894,1.0,0.024209575429087637,0.034547592703421136,0.6192214111922142,0.2918936238385133,0.24874368527824553,0.5993833278273317
2009,Little Lion Man,72,Sigh No More,Mumford & Sons,['modern folk rock'; 'modern rock'; 'neo mellow'; 'stomp and holler'; 'uk americana'],70,0.44034440344403447,0.46890507866117626,0.4545454545454546,0.776595744680851,1.0,0.008310749774164412,0.0239135056075893,0.08454987834549879,0.489479867563815,0.5223551094551772,0.6289065080938223
2009,Love Drunk,65,Love Drunk,BOYS LIKE GIRLS,['neon pop punk'; 'pop punk'],58,0.3419434194341944,0.9757153415690001,0.9090909090909092,0.5638297872340425,1.0,0.2140921409214092,0.0017966494650082808,0.16909975669099758,0.3997650325750293,0.5965738076611995,0.5171622068054178
2009,Love Lockdown,67,808s & Heartbreak,Kanye West,['chicago rap'; 'hip hop'; 'rap'],89,0.7355473554735548,0.49846901066413263,0.09090909090909091,0.7659574468085106,0.0,0.017705510388437228,0.05540676354524512,0.11070559610705596,0.07935490761508063,0.3950198225911242,0.7572238740226847
2009,Love Story,81,Fearless (Big Machine Radio Release Special),Taylor Swift,['pop'],100,0.5596555965559655,0.7275894836870447,0.18181818181818182,0.6117021276595744,1.0,0.015537488708220422,0.13393540671446486,0.06836982968369831,0.2865534550891808,0.39091608215436424,0.5697995815438828
2009,LoveGame,71,The Fame,Lady Gaga,['art pop'; 'dance pop'; 'pop'],83,0.9003690036900369,0.6610706366803928,0.5454545454545454,0.6914893617021276,0.0,0.053839205058717254,0.005804882293437202,0.36009732360097324,0.8611556125173555,0.2983664593802623,0.46004294681202507
2009,Mad,71,Year Of The Gentleman (Bonus Track Edition),Ne-Yo,['dance pop'; 'pop'; 'r&b'; 'urban contemporary'],77,0.6949569495694957,0.6304508499630451,0.0,0.6808510638297872,1.0,0.020415537488708217,0.6758648452520487,0.10948905109489052,0.6742497062907188,0.4638950397114785,0.6703722057042176
2009,Mama Do (Uh Oh; Uh Oh),52,Turn It Up,Pixie Lott,['dance pop'; 'post-teen pop'; 'talent show'],45,0.3554735547355474,0.8669623059866962,0.2727272727272727,0.6542553191489362,0.0,0.30261969286359536,0.17483574169843344,0.3722627737226277,0.588807006301399,0.3971081557697663,0.3509525382667107
2009,Meet Me Halfway,70,"THE E,N,D, (THE ENERGY NEVER DIES)",Black Eyed Peas,['dance pop'; 'pop'; 'pop rap'],78,0.7822878228782288,0.6093337556752191,1.0,0.7393617021276595,0.0,0.0921409214092141,0.004833499337567949,0.3686131386861314,0.38694862757663145,0.46396133600286416,0.8346712917079617
2009,Monster,80,Awake,Skillet,['alternative metal'; 'christian alternative rock'; 'christian music'; 'christian rock'; 'post-grunge'],71,0.5879458794587946,0.9556541019955653,0.7272727272727273,0.48936170212765956,1.0,0.09322493224932249,0.044056920587193835,0.07043795620437956,0.6988144825376481,0.49704318540420844,0.249052967734831
2009,My Life Would Suck Without You,70,All I Ever Wanted,Kelly Clarkson,['dance pop'; 'pop'; 'talent show'],72,0.4477244772447725,0.8764649984162179,0.8181818181818182,0.6170212765957447,1.0,0.05130984643179766,0.001418321366406571,0.14963503649635038,0.4125814375734273,0.563273180498283,0.4333938993502917
2009,Naturally,68,Kiss & Tell,Selena Gomez & The Scene,['pop'],67,0.5448954489544896,0.897582092704044,0.9090909090909092,0.6861702127659575,0.0,0.05167118337850046,0.018903214572053146,0.03941605839416059,0.8942646587632169,0.4812646680544691,0.3843574496200859
2009,Never Say Never,69,The Fray,The Fray,['neo mellow'; 'piano rock'; 'pop'; 'pop rock'],67,0.08364083640836409,0.464681659803611,0.7272727272727273,0.7021276595744681,1.0,0.016621499548328818,0.5807715664143217,0.18856447688564476,0.23955997009505503,0.6637584693512247,0.681824688910913
2009,New Divide,72,Transformers: Revenge Of The Fallen The Album,Linkin Park,['alternative metal'; 'nu metal'; 'post-grunge'; 'rap metal'; 'rock'],83,0.40713407134071344,0.7983317495512618,0.4545454545454546,0.574468085106383,0.0,0.024751580849141835,0.0002270991099984856,0.0940389294403893,0.3655879525793015,0.3842002678370172,0.747896707411078
2009,Number 1,59,Catch 22,Tinchy Stryder,['grime'],43,0.5153751537515375,0.8152254249815225,0.0,0.6117021276595744,0.0,0.027461607949412825,0.01072314757525943,0.5620437956204379,0.7575563387803055,0.36392023230220505,0.44044158132364286
2009,Obsessed,70,Memoirs of an imperfect Angel,Mariah Carey,['dance pop'; 'pop'; 'urban contemporary'],76,0.7134071340713407,0.4393411466582199,0.9090909090909092,0.6914893617021276,0.0,0.07226738934056008,0.047533449060831165,0.9793187347931873,0.35383958133077004,0.17518132035693923,0.6024666886906729
2009,Omen,62,Invaders Must Die,The Prodigy,['big beat'; 'breakbeat'; 'dance rock'; 'hardcore techno'; 'rave'],63,0.47109471094710953,0.9514306831380002,0.6363636363636364,0.675531914893617,1.0,0.039024390243902446,0.0009489900224655314,0.31630170316301703,0.5556979600555378,0.530257627388324,0.45835811034027096
2009,One Time,74,My World,Justin Bieber,['canadian pop'; 'pop'],87,0.6506765067650676,0.8458452116988702,0.09090909090909091,0.5106382978723404,0.0,0.026558265582655824,0.06450708807917813,0.07420924574209245,0.7735768450283029,0.5700155133321843,0.4574771500936021
2009,Paparazzi,73,The Fame,Lady Gaga,['art pop'; 'dance pop'; 'pop'],83,0.7380073800738007,0.6758526026818709,0.4545454545454546,0.6117021276595744,0.0,0.03848238482384825,0.11553025597167896,0.08880778588807786,0.38374452632703193,0.36388045452737383,0.41585177843849785
2009,"Party In The U,S,A,",80,The Time Of Our Lives,Miley Cyrus,['pop'],85,0.6027060270602707,0.6821877309682187,0.9090909090909092,0.648936170212766,0.0,0.035230352303523046,0.0011320190215187908,0.08223844282238443,0.4617109900672861,0.23867990824593277,0.38149432881841205
2009,Please Don't Leave Me,64,Funhouse (Expanded Edition),P!nk,['dance pop'; 'pop'],79,0.5239852398523985,0.8373983739837398,0.5454545454545454,0.6436170212765957,1.0,0.027461607949412825,0.008872407417234848,0.3710462287104623,0.7554202712805724,0.5170779246608946,0.5438828322871931
2009,Poker Face,79,The Fame,Lady Gaga,['art pop'; 'dance pop'; 'pop'],83,0.8474784747847479,0.7962200401224792,0.36363636363636365,0.648936170212766,1.0,0.10153568202348692,0.12064279784467502,0.12165450121654503,0.8002776887749653,0.39101552659144245,0.5749366809822707
2009,Pretty Wings - uncut,63,BLACKsummers'night (2009),Maxwell,['neo soul'; 'quiet storm'; 'r&b'; 'urban contemporary'],56,0.4932349323493235,0.36965473550839406,0.8181818181818182,0.8404255319148936,1.0,0.08003613369467029,0.25765892004096985,0.08223844282238443,0.17334187760333228,0.36822286161312145,0.9786367140182799
2009,Release Me,68,Dance Love Pop (The Love Love Love Edition),Agnes,['swedish electropop'; 'swedish idol pop'; 'swedish pop'],52,0.5645756457564576,0.9197550417062612,0.18181818181818182,0.5585106382978724,0.0,0.017344173441734417,0.006581988658132606,0.10583941605839417,0.7244472925344441,0.4505098184807542,0.6796222882942407
2009,Right Round,78,"R,O,O,T,S, (Route of Overcoming the Struggle)",Flo Rida,['dance pop'; 'miami hip hop'; 'pop'; 'pop rap'],76,0.6863468634686347,0.654735508394045,0.6363636363636364,0.7393617021276595,1.0,0.05889792231255647,0.009189385013360604,0.25669099756691,0.7126989212859126,0.43070711624391744,0.3956612707851559
2009,Run This Town,80,The Blueprint 3,JAY-Z,['east coast hip hop'; 'gangster rap'; 'hip hop'; 'pop rap'; 'rap'],82,0.5781057810578106,0.9208108964206525,0.09090909090909091,0.4308510638297872,1.0,0.4832881662149955,0.2873116629043471,0.29440389294403896,0.43073801132115774,0.17783980164149615,0.7418786477260213
2009,Russian Roulette,65,Rated R,Rihanna,['barbadian pop'; 'pop'; 'urban contemporary'],87,0.3911439114391144,0.45834653151726323,0.5454545454545454,0.6968085106382979,0.0,0.04010840108401084,0.047022194873531556,0.10462287104622872,0.2427640713446545,0.13280473090335332,0.521710164078846
2009,Second Chance,71,The Sound of Madness,Shinedown,['alternative metal'; 'nu metal'; 'post-grunge'],68,0.3665436654366544,0.7856614929785661,0.0,0.6436170212765957,0.0,0.01951219512195123,0.0010808936027888302,0.10340632603406327,0.15411727010573534,0.26513212850873125,0.4916143596520206
2009,Secrets,77,Waking Up,OneRepublic,['piano rock'; 'pop'],81,0.43542435424354253,0.7518741421180446,0.18181818181818182,0.7180851063829787,1.0,0.025474254742547428,0.07330066010073137,0.11435523114355234,0.3613158175798355,0.5834206234503242,0.5060731197004735
2009,Sex on Fire,84,Only By The Night,Kings of Leon,['modern rock'; 'rock'],72,0.4674046740467406,0.9007496568472179,0.8181818181818182,0.6968085106382979,1.0,0.05691056910569106,0.0017455240462783198,0.1399026763990268,0.35917975008010256,0.6190681393282861,0.388542010791763
2009,"Sexy Bitch (feat, Akon)",69,One Love (Deluxe),David Guetta,['big room'; 'dance pop'; 'edm'; 'pop'; 'pop dance'],86,0.8007380073800737,0.6072220462464365,1.0,0.6702127659574468,0.0,0.04715447154471546,0.07882220532356714,0.13381995133819954,0.8152301612730963,0.4640210026651109,0.3472800352384098
2009,She Wolf,76,She Wolf (Expanded Edition),Shakira,['colombian pop'; 'dance pop'; 'latin pop'; 'pop'],85,0.8646986469864699,0.6737408932530883,0.6363636363636364,0.7606382978723404,1.0,0.03938572719060525,0.29140169640274394,0.24817518248175183,0.8857203887642849,0.4107983399408638,0.30881510846823046
2009,Single Ladies (Put a Ring on It),70,"I AM,,,SASHA FIERCE",Beyonc̩,['pop'; 'r&b'],85,0.32472324723247237,0.5618202935276105,0.09090909090909091,0.6808510638297872,1.0,0.49412827461607955,0.0391488803891176,0.2031630170316302,0.25024030759371996,0.8845118604065291,0.3327441911683735
2009,Smile,69,Happy Hour,Uncle Kracker,['country'; 'pop rock'; 'post-grunge'],60,0.4661746617466176,0.802555168408827,0.36363636363636365,0.6010638297872339,1.0,0.02005420054200542,0.20755600968560833,0.4854014598540146,0.6080316137989961,0.5372452565003515,0.37907168814007264
2009,Sober,67,Funhouse (Expanded Edition),P!nk,['dance pop'; 'pop'],79,0.5559655596555966,0.7867173476929575,0.5454545454545454,0.6595744680851063,1.0,0.01607949412827462,0.06491609142901782,0.20194647201946472,0.35917975008010256,0.20503454036781188,0.6538542010791764
2009,Sweet Disposition,69,Conditions,The Temper Trap,['indietronica'; 'modern rock'],64,0.4538745387453875,0.8120578608383486,0.18181818181818182,0.7393617021276595,1.0,0.03866305329719964,0.07166464670137263,0.12530413625304138,0.3228666025846417,0.4582399660562989,0.5396982711155158
2009,Sweet Dreams,67,"I AM,,,SASHA FIERCE",Beyonc̩,['pop'; 'r&b'],85,0.6543665436654367,0.8162812796959138,0.09090909090909091,0.7074468085106382,1.0,0.15989159891598917,0.0915013091685974,0.049635036496350364,0.8013457225248318,0.41057293255015315,0.4145303380684946
2009,The Climb,71,Hannah Montana The Movie,Miley Cyrus,['pop'],85,0.2029520295202952,0.5660437123851758,0.36363636363636365,0.7340425531914894,1.0,0.02005420054200542,0.08526400808354219,0.10097323600973238,0.3111182313361102,0.669957172595765,0.5686983812355468
2009,The Only Exception,76,Brand New Eyes,Paramore,['candy pop'; 'pixie'; 'pop'; 'pop emo'; 'pop punk'; 'rock'],77,0.3567035670356704,0.5396473445253932,0.36363636363636365,0.7340425531914894,1.0,0.008491418247515807,0.1472280155842546,0.1484184914841849,0.1829541813521307,0.5150956655484693,0.7426109459310648
2009,Throw It In The Bag,60,Loso's Way,Fabolous,['gangster rap'; 'hip hop'; 'pop rap'; 'rap'; 'trap'; 'urban contemporary'],64,0.7712177121771219,0.5259212332383064,1.0,0.7606382978723404,0.0,0.044805781391147256,0.17790326682223107,0.04914841849148419,0.7030866175371141,0.7427173523913074,0.5439544103072349
2009,Turn My Swag On,63,iSouljaBoyTellem,Soulja Boy,['atl hip hop'; 'chicago bop'; 'dance pop'; 'pop rap'; 'rap'; 'southern hip hop'; 'trap'],66,0.4723247232472325,0.6969696969696969,0.2727272727272727,0.5585106382978724,0.0,0.007949412827461616,0.0009776202569543094,0.46836982968369834,0.48200363131474955,0.5975616224028428,0.4049829313952209
2009,"Two Is Better Than One (feat, Taylor Swift)",68,Love Drunk,BOYS LIKE GIRLS,['neon pop punk'; 'pop punk'],58,0.44157441574415746,0.6864111498257839,0.0,0.675531914893617,1.0,0.01915085817524842,0.1932408924412193,0.09148418491484184,0.22674356509665705,0.4505297073681699,0.6059905296773482
2009,Untouched,66,Hook Me Up,The Veronicas,['australian pop'; 'candy pop'; 'dance pop'; 'girl group'; 'post-teen pop'],53,0.48585485854858557,0.7719353816914792,0.5454545454545454,0.6595744680851063,0.0,0.38211382113821146,0.01747170284761425,0.15815085158150852,0.43180604507102427,0.775593683289357,0.6749256689791874
2009,Use Somebody,79,Only By The Night,Kings of Leon,['modern rock'; 'rock'],72,0.14022140221402216,0.7001372611128708,0.0,0.6808510638297872,1.0,0.03739837398373985,0.005631055869755337,0.21897810218978106,0.14450496635693685,0.5105411103302882,0.5394780310538487
2009,Waking Up In Vegas,57,One Of The Boys,Katy Perry,['pop'],82,0.4452644526445265,0.8722415795586528,0.4545454545454546,0.5585106382978724,0.0,0.021860885275519423,0.001213819691486728,0.09367396593673966,0.5898750400512656,0.470504779962609,0.3656370443783725
2009,Walking On A Dream,82,Walking On A Dream (10th Anniversary Edition),Empire of the Sun,['australian dance'; 'australian electropop'; 'dance rock'; 'indietronica'; 'neo-synthpop'],70,0.8720787207872078,0.6853552951113926,0.4545454545454546,0.6914893617021276,0.0,0.04209575429087625,0.26277146191396594,0.04610705596107056,0.7244472925344441,0.4438934486004853,0.3615240612267372
2009,We Made You,64,Relapse: Refill,Eminem,['detroit hip hop'; 'hip hop'; 'rap'],88,0.9372693726937271,0.8458452116988702,0.18181818181818182,0.3404255319148936,1.0,0.10243902439024394,0.10939520572408366,0.13138686131386862,0.6753177400405853,0.3578938994152667,0.7534027089527584
2009,Whatcha Say,69,Jason Derulo,Jason Derulo,['dance pop'; 'pop'],77,0.5571955719557196,0.6959138422553056,1.0,0.6914893617021276,1.0,0.10009033423667571,0.04538618147417282,0.15085158150851583,0.7191071237851115,0.5570015513332185,0.48713247439709284
2009,Whatever You Like,76,Paper Trail,"T,I,",['atl hip hop'; 'dirty south rap'; 'gangster rap'; 'hip hop'; 'pop rap'; 'rap'; 'southern hip hop'; 'trap'],72,0.6371463714637148,0.6705733291099145,0.8181818181818182,0.7127659574468085,0.0,0.0874435411020777,0.01644919447301503,0.29197080291970806,0.45850688881768664,0.5968920298598497,0.6428421979958154
2009,"When Love Takes Over (feat, Kelly Rowland)",61,One Love (Deluxe),David Guetta,['big room'; 'dance pop'; 'edm'; 'pop'; 'pop dance'],86,0.6309963099630997,0.8553479041283919,1.0,0.648936170212766,1.0,0.005058717253839211,0.016858197822854717,0.18004866180048665,0.49161593506354806,0.46372929898301507,0.32055940975663466
2009,You Belong With Me,77,Fearless (Big Machine Radio Release Special),Taylor Swift,['pop'],100,0.6457564575645758,0.7318129025446098,0.5454545454545454,0.6382978723404256,1.0,0.027822944896115642,0.18199330032062794,0.10948905109489052,0.42432980882195875,0.4637226693538764,0.5469661931505341
2009,You Found Me,75,The Fray,The Fray,['neo mellow'; 'piano rock'; 'pop'; 'pop rock'],67,0.21648216482164825,0.7930524759793053,0.7272727272727273,0.6861702127659575,0.0,0.03396567299006324,0.01910771624697299,0.1399026763990268,0.38694862757663145,0.6097601400177676,0.6005561061557096
2009,You've Got The Love,66,Lungs (Deluxe Edition),Florence + The Machine,['baroque pop'; 'modern rock'; 'uk alternative pop'],75,0.5067650676506765,0.6885228592545666,0.5454545454545454,0.6542553191489362,1.0,0.01698283649503162,0.004639222746394099,0.10462287104622872,0.35277154758090357,0.3313488643445286,0.19759387732628564
2010,"Airplanes (feat, Hayley Williams of Paramore)",78,"B,o,B Presents: The Adventures of Bobby Ray","B,o,B",['atl hip hop'; 'dance pop'; 'pop rap'; 'rap'; 'southern hip hop'],71,0.6125461254612546,0.8606271777003485,0.5454545454545454,0.6329787234042553,0.0,0.1689250225835592,0.1124627308478813,0.019221411192214113,0.362383851329702,0.21887057637995733,0.26263627353815655
2010,Alejandro,74,The Fame Monster (Deluxe Edition),Lady Gaga,['art pop'; 'dance pop'; 'pop'],83,0.5670356703567035,0.7824939288353923,1.0,0.7340425531914894,0.0,0.042818428184281845,0.0003927454666835585,0.43065693430656937,0.3442272775819716,0.2584163141913842,0.7787303160444885
